sku,category_id
12504203,88468
12504211,89482
12526800,88147
12526800,87820
12875392,109616
1182633,107627
11885386,88465
1201867,107582
12125377,92402
12134546,88162
12134546,87160
12195766,91195
12204862,88279
13190172,88492
13233734,88051
13238930,114012
13327674,88201
13710788,88282
13710818,87367
1371568,88540
13488589,87097
13619896,111093
12918326,87190
12942545,87100
13156136,87151
14047330,91150
14085410,88480
14097079,118863
14097125,118863
14639661,87151
14696509,118527
14729423,87568
14729431,87568
14756986,87556
14129329,88465
14374005,86374
14424002,98273
14425130,88480
14480905,86986
14533588,105745
14538687,109574
1455370,87937
150173166,91219
150207540,88633
150255411,87493
150292614,87058
150292621,88042
150292621,87058
15099350,107813
15101959,118533
15109550,88201
15151980,98273
15151999,98273
150338640,117986
15087972,88624
14945843,92510
14951983,92954
14971518,88312
15285103,107576
155705,89035
15581969,88108
1566067,91084
15683729,111120
15348237,87811
15363619,88918
15374084,109583
15381714,87493
15381730,91144
15459179,111093
15459527,87892
15459535,87892
15459535,86788
15486508,111099
15488586,92276
15551121,118578
160083162,117983
160260592,114012
160263813,88591
160263813,91162
162606291,88591
163208553,88591
163208553,91162
162532918,118082
162605827,87100
15863069,88159
15888819,92519
15888819,92324
15888835,92519
164935842,91297
16514858,88495
165340455,117980
164060661,118088
164556933,117965
164615334,118061
16475755,91587
16475771,92456
16475771,91587
16476689,92456
166578351,117980
16738063,88312
16740874,87193
167433481,118082
167433481,117980
16842723,118091
168461059,88612
168461071,91192
168461105,88612
168461105,91192
168632514,91198
168843224,88636
168843253,91231
16763718,88465
167916935,91192
167934579,91198
165874670,117980
16642678,92300
166573621,118082
168895064,91162
169140417,91192
169140426,91192
169161507,88570
169170200,77246
169457864,88219
16948629,91213
16951557,87475
169548630,87493
169170237,77246
169170246,77246
169224408,88219
169234863,118088
169265814,87058
169265906,88042
169327235,114027
169565943,77246
169566435,88219
169566470,77246
169566504,88219
169566280,88219
169566297,88222
169566308,88219
169566314,88222
169566314,87232
169566337,88219
169564307,87232
169564368,87232
169565626,88222
169571031,77246
169571048,77246
169761492,87232
169761653,88219
169571209,77246
169571244,88219
169571244,77246
169571287,77246
169743180,87961
169743257,87946
169882999,77246
16993233,92405
170026187,114015
170026193,114027
170027895,114015
170428909,117980
169994377,88621
170009784,114036
169882918,88222
170429102,118055
170446640,118061
170449435,118082
170577588,87586
170577640,88330
170603881,87586
170603921,88312
170603944,88312
170451028,117977
170451057,117977
170486056,118088
170510005,117968
170533255,88612
170533289,88612
170571018,87571
171002686,87058
171002692,87058
171002726,87058
171091325,91192
17110408,88549
171174925,91162
171182788,114027
171263908,77246
17062411,92747
171000325,88042
171000325,87058
24956805,88219
24989436,118527
25224077,107987
23687150,109571
26337932,93497
26337932,74948
26337967,93497
26345838,89560
3245225,98330
3302997,87100
25256440,87904
25256440,86806
25281232,92951
25281232,92843
2387093,109382
23885718,89254
26459930,88186
26459930,87190
26470977,89440
3394549,87553
3394735,88147
3440230,92846
3440672,92954
3440672,92846
25294474,00000
25301608,88180
23895691,111120
23895705,87814
23895772,88138
23920408,109616
26517329,87064
26520257,92582
3569349,88450
3569349,89464
25338560,89554
2540142,98342
25423126,118860
24033286,91150
24042021,86449
26548941,98363
26623668,89485
26628295,88510
25430483,92261
24044954,92522
24044989,92522
26628309,92312
2670283,87496
50005040,92276
50005656,88588
25446312,87964
25446320,87964
25449419,91084
24045047,92327
24047309,92270
24207020,91596
27074420,88156
27088626,88468
49786,98360
24216984,87193
27163741,107690
5001870,87487
50019398,92402
25633732,87103
25633740,87103
25633899,88120
24234559,89791
3984516,91084
3985245,86374
4049764,98333
25661574,98357
25837850,91084
27454290,92951
27517152,88270
26053179,88444
26110229,92312
26110482,88510
24589446,88159
24619000,84804
24655430,86788
4262271,88549
24655449,86788
24680443,98285
24687057,92756
27727947,88234
50000477,92405
50000483,92405
50000498,109571
50000500,109571
50000500,109604
50002628,88531
26248557,88636
26275554,109463
26275554,109382
26325195,105769
26325195,105745
26330954,92339
26330962,92339
27826481,89806
27873277,114021
27873285,114021
27890473,92744
4947703,88234
2487195,92852
24952664,92765
24956783,88219
27890481,92750
28108108,88450
25167030,111045
21667659,107915
21672237,111099
19611250,87205
19663889,88540
17377544,107819
17398665,92519
20500645,91060
20500785,91060
21773696,118578
21774706,98351
21888396,106297
19706499,89014
19706502,89014
17577349,77012
20500807,91060
20500823,91060
20504861,91060
19811780,87193
19847696,88498
19847696,92300
17668751,91147
17671124,92405
22079912,92843
19974876,89023
177350,88216
20720874,88231
20723245,92954
22178546,88000
22178554,88000
17931495,92279
18013996,89023
18014003,89023
20729626,92843
22985662,87190
23068639,88588
23134860,92312
18017576,88636
18040454,88054
20785968,91252
20797702,93453
20799349,91261
20882653,86788
23143924,107801
23181273,88498
20193378,98252
20193386,98252
18069878,87568
22524746,89023
22531912,87487
22531920,88276
20211732,88477
20211805,111069
20212011,114027
181722,88186
18287786,88510
18287794,92312
18341314,92222
23250917,88912
18401384,86947
18480918,118533
18480977,89476
20934211,87817
22413383,88144
22413383,87817
2244152,88498
2244225,92300
204005,87250
18606350,107690
18606369,107987
18673309,88282
20934300,87805
21020698,92282
21075638,107999
2114658,91953
22532277,87520
22597247,87349
22597255,93193
18688713,118572
23338164,98435
23463201,87499
20477155,88510
20482515,88510
18702333,87058
21253625,118863
21346399,88189
21356408,87247
20485336,92270
20500602,91060
20500610,91060
21356416,87247
21356572,89461
21361630,89821
22871438,91144
22873651,109589
22985646,88186
171279407,118082
18922074,92351
21361665,89821
19345445,87997
19391692,87820
19391714,88147
17144728,88156
17232783,91063
17232791,91063
18953646,89335
18954723,105733
189952,88234
21558469,88306
19391714,87820
19391722,87817
19535058,87367
50658228,109595
50659588,88549
50667868,88159
50812948,88549
50812948,92405
50813166,109565
50813166,109598
50813195,89467
50606861,88282
50765660,87820
50766060,84852
50814574,107504
50677919,92849
50677931,88156
50677931,92849
50607938,86374
50608133,107888
5061,107999
50614154,87496
50767116,86806
50767151,87058
50767554,93244
50773264,98285
50773788,000000
50817974,86374
50821450,000000
50677948,92849
50689076,106931
50617709,88498
50620889,88540
50774107,109424
50775066,93394
50775066,86791
50777064,89821
50777070,89821
50778132,92996
50822754,93020
50690198,107903
50690200,107903
50620895,88540
50621519,93193
50622052,92951
50779183,92312
50842436,92321
50842465,92516
50624332,92861
50852793,98444
50852810,98444
50728100,109463
50625400,92510
50625423,92531
50626007,92951
50626013,92951
50823238,92861
50836749,92324
50838442,87100
50838511,109562
50728117,109463
50734841,88132
50626474,77012
50629119,93352
50789919,91222
50790295,88114
50849319,88510
50849446,88873
50849446,89791
50849734,88972
50631248,111093
50632719,88189
50790638,93023
50790767,77012
50853164,88510
50853256,88585
50853262,103205
50740706,89026
50740862,109463
50741129,92873
50633350,88207
50635895,87568
50643378,114015
50791000,88312
50792955,92324
50838534,92519
50839153,88147
50839153,87820
50741947,87487
50793050,92324
50849976,87964
50850023,93367
50851546,92537
50751895,86788
50647276,87892
50647869,000000
50647869,106931
50844561,103205
50844630,77009
50648799,87190
50797201,87892
50797201,86788
50797316,89026
50798442,74942
50842428,92321
50842436,92516
50756325,107582
50763316,109382
50798618,89398
50799337,92951
50852580,88873
50764048,88936
50655099,92276
50655220,89023
50655220,87553
50804004,92276
50847892,87931
50604673,88108
50655364,000000
50672274,114021
50672429,88114
50672441,87103
50192853,89041
50192868,89041
50193126,88156
50432069,89479
50432075,89479
50215010,87523
50215626,74945
50215649,74945
50084019,88498
50317926,88174
50317961,88180
50331102,109505
50433932,98354
50085220,93367
50333618,84438
50333630,93080
50333630,84438
50217590,88315
50217668,88219
50217682,88219
50085237,93367
50088165,88186
50336362,89014
50336379,87553
50439281,92312
50442380,114027
50217993,111117
50218174,91222
50218180,88630
50346125,93373
50346396,109568
50346396,109601
50447743,87568
50452212,109601
50219501,92735
50100733,86779
50101778,88306
50348083,109577
50507287,93086
50219553,92735
50549450,91596
50550038,88138
50225568,87061
50137776,87946
50353554,111051
50357112,88912
50477183,111114
50477183,111069
50477655,84438
50484531,88231
50485242,93020
50229817,86980
50230400,86431
50230423,93002
50141246,91458
50141252,91458
50359133,74948
50553162,93373
50555091,92465
50555091,91596
50359409,89404
50462958,92348
50234618,88480
50248351,89017
50248351,87523
50249413,92582
50156198,107813
50160148,89017
50375194,109583
50380613,88240
50399125,88276
50399131,88276
50485288,92351
50488705,87556
50258229,92282
50259885,83436
50160198,89017
50160198,87523
50161239,86518
50400508,107636
50403381,92300
50403398,92300
50604454,88468
50264210,109574
50264227,109577
50408312,93376
50413426,86374
50413449,88495
50413449,86374
50413455,88495
50466599,88894
50473400,92312
50164893,98336
50176936,91425
50413501,88207
50413991,86476
50488728,89026
50494703,91458
50027371,88516
50027858,89023
50027889,86476
50027906,86476
50177054,92345
5042178,118527
50201358,87523
50212537,118527
50212543,118527
50049794,109463
50049794,109382
50180320,88549
50180602,87244
50180781,92324
50180809,92519
50422628,109601
50214798,88180
5006252,88477
50079838,109463
51172432,000000
51172910,87961
51229278,92339
51229286,92339
51229292,92339
51229303,92339
51229349,89029
51230462,118581
51231017,118860
51173621,89461
51173759,87151
51174159,89038
51152963,91383
51153680,92312
51201468,87553
51201537,89014
51231081,92849
51231991,118572
51174468,118719
51174476,118863
51175498,118719
51156498,91593
51156521,92462
51156538,92462
51232569,107747
51233891,92465
51176474,107729
51176641,107687
51156567,91593
51201938,87553
51202542,88510
51233919,92465
51233931,92465
51233931,91596
51233977,91596
51179413,92375
51202571,92312
51248088,87817
51249757,88132
51249786,88132
51249792,88132
51179494,103172
51179505,103178
51179649,91953
51179966,98360
51159800,92852
51159823,88159
51159823,92852
51159838,92852
51160158,91458
51204315,99434
51256938,106919
51257275,109424
51180416,86518
51180468,83436
51180543,109571
51162179,84852
51162185,93068
51204655,87349
51204684,87349
51242315,109463
51242315,109382
51162277,84852
51162346,93068
51162415,93068
51162415,84852
51207433,89020
51207519,87562
51207531,89029
51255231,93352
51255283,74942
51255853,92342
51186531,83436
51162421,93068
51162438,84852
51162640,89404
51164223,88219
51164238,77246
51209379,89029
51209402,89029
51257465,87193
51259244,87217
51187138,109586
51164275,92402
51164937,88255
51164937,87271
51164943,83715
51164943,83913
51209425,89020
51209431,89020
51187991,93118
51166098,109496
51209498,87529
51255939,92510
51197414,87349
51251068,109505
51168081,87568
51168109,87568
51169114,87244
51222408,93109
51248038,88138
51199533,89014
51169348,92843
51170745,87352
51170774,87352
51223079,92222
51226598,87556
51256489,92351
51256921,106919
51201422,89023
51170797,87352
51171329,87553
51171744,106937
51226600,87556
51226894,92951
51227403,89035
51251097,109424
51251166,109472
51253106,86512
51152116,88918
51152957,91383
51171750,000000
51171767,109604
51172207,118860
51173500,109382
51173621,88447
50970825,91458
50970831,91458
51076016,107633
51076742,92462
50975244,88219
50858245,88510
50858251,88510
50858493,93376
51078671,114036
51089842,89014
51089842,87520
50975313,88219
50975336,77246
50975365,92747
50976836,92273
50999319,98342
50999348,98435
51089865,87523
51105980,98351
50978673,98351
50980220,92735
50860944,118076
50860967,118076
50860967,117977
50864709,88444
50999538,92270
51000988,109505
51001117,88000
51109935,109604
51110846,92279
51111350,92312
50980272,91458
50864940,107495
51111459,88483
51111494,92360
51111505,88516
50980681,118560
50981213,89476
50982667,87181
50872982,109604
50878987,89830
51001273,87244
51138952,88219
50879796,109520
50880436,88138
50880465,109520
51002888,92462
51139323,107903
51139323,107636
51141878,92321
50984106,92279
50881907,88465
51002940,92462
51002986,91593
51113549,89440
51132388,93115
50985566,91596
50985572,91596
50985589,92465
50882359,93217
50882359,86725
51141976,92534
51142036,88480
51142036,92276
50884017,87802
50884023,88132
50884038,87802
51005891,87523
51113371,88465
50988459,89041
50988459,93322
51005948,87529
51132492,86476
51132503,86476
51132532,92582
50994889,88444
50994895,88483
50888382,107861
50888558,98444
51007629,109568
51145557,000000
51146556,107573
51151843,109382
50995813,88510
50995842,88510
50995859,88510
50995865,88510
50995871,88510
50995871,92312
50995888,88510
50905196,109583
50912550,88675
50912596,88675
50912596,89335
51011756,86710
51031876,89560
51113411,88465
50995992,92312
50999020,107729
50913416,105769
50918837,92843
50926326,87892
51036813,109382
51038402,107747
51038425,107519
51132590,92345
51137901,88219
50853291,87367
50854480,88444
50854508,89440
50854589,88123
50950607,88936
51041835,98351
51052995,109463
51052995,109382
51053208,88972
50970883,91458
50970898,91458
50854831,87589
50957427,109634
50957433,74942
51061241,109430
51075720,88288
51075743,88279
51075893,88936
50857868,84804
50857874,83397
50969079,118070
51474000,83436
51474046,77012
51546751,88207
51475863,77006
51475978,77003
51501919,93382
51502832,91929
51546872,83868
51546895,93205
51546912,83868
51476015,77003
51442919,109610
51442925,109610
51442931,109613
51448660,92525
51448677,92525
51448677,92342
51503059,98324
51546935,93205
51547099,93232
51547139,87262
51478877,87562
51448698,92327
51448769,87997
51503451,89812
51503687,89353
51503791,74942
51547258,93196
51485148,89347
51485160,89359
51460598,91213
51460811,91929
51504415,87064
51505268,87898
51486032,88222
51486118,77246
51461165,93068
51461522,84804
51462089,111051
51512394,87814
51559119,000000
51559119,106919
51462112,111099
51517348,107810
51517348,107573
51517354,107810
51547364,93193
51547370,87349
51488456,107810
51463178,88147
51463324,88177
51520292,92924
51520303,89818
51554361,109634
51489530,88474
51492258,88147
51525540,92402
51525678,86374
51525874,88477
51564660,91596
51564677,92465
51492519,92756
51547519,87349
51550895,83610
51466131,92429
51530366,88690
